,F2470,059793,modelfile_1hr_classified,modelfile_4hr_classified,modelfile_8hr_classified,modelfile_24hr_classified
2024-10-13 09:45:00+00:00,0.918,0.0,0.9345587491989136,0.9668729901313782,0.9092219471931458,1.057181477546692
2024-10-13 10:00:00+00:00,0.917,0.0,0.9339435696601868,0.9668729901313782,0.9092219471931458,1.057181477546692
2024-10-13 10:15:00+00:00,0.917,0.0,0.9333095550537109,0.9668729901313782,0.9092219471931458,1.057181477546692
2024-10-13 10:30:00+00:00,0.916,0.0,0.9329068660736084,0.9668729901313782,0.9092219471931458,1.057181477546692
2024-10-13 10:45:00+00:00,0.915,0.0,0.9324023723602295,0.9668729901313782,0.9092219471931458,1.057181477546692
2024-10-13 11:00:00+00:00,0.915,0.0,0.9320804476737976,0.9668729901313782,0.9092219471931458,1.057181477546692
2024-10-13 11:15:00+00:00,0.915,0.0,0.9311408400535583,0.9662396311759949,0.9092219471931458,1.057181477546692
2024-10-13 11:30:00+00:00,0.914,0.0,0.9306935667991638,0.9655603766441345,0.9092219471931458,1.057181477546692
2024-10-13 11:45:00+00:00,0.914,0.0,0.930260419845581,0.9649141430854797,0.9092219471931458,1.057181477546692
2024-10-13 12:00:00+00:00,0.913,0.0,0.9292782545089722,0.9642220735549927,0.9092219471931458,1.057181477546692
2024-10-13 12:15:00+00:00,0.912,0.0,0.9285336136817932,0.9635876417160034,0.9092219471931458,1.057181477546692
2024-10-13 12:30:00+00:00,0.912,0.0,0.9279709458351135,0.9628947377204895,0.9092219471931458,1.057181477546692
2024-10-13 12:45:00+00:00,0.911,0.0,0.9271929264068604,0.9623773097991943,0.9092219471931458,1.057181477546692
2024-10-13 13:00:00+00:00,0.911,0.0,0.9265322685241699,0.9617804288864136,0.9092219471931458,1.057181477546692
2024-10-13 13:15:00+00:00,0.911,0.0,0.9258371591567993,0.9610682129859924,0.9092219471931458,1.057181477546692
2024-10-13 13:30:00+00:00,0.91,0.0,0.9249957799911499,0.9602950215339661,0.9092219471931458,1.057181477546692
2024-10-13 13:45:00+00:00,0.91,0.0,0.9245156645774841,0.9591779112815857,0.9092219471931458,1.057181477546692
2024-10-13 14:00:00+00:00,0.909,0.0,0.9236832857131958,0.9578844308853149,0.9092219471931458,1.057181477546692
2024-10-13 14:15:00+00:00,0.909,0.0,0.9229937791824341,0.9558049440383911,0.9092219471931458,1.057181477546692
2024-10-13 14:30:00+00:00,0.909,0.0,0.9226940870285034,0.9546323418617249,0.9092219471931458,1.057181477546692
2024-10-13 14:45:00+00:00,0.908,0.0,0.921896755695343,0.953109622001648,0.9092219471931458,1.057181477546692
2024-10-13 15:00:00+00:00,0.908,0.0,0.9213839173316956,0.9512979984283447,0.9092219471931458,1.057181477546692
2024-10-13 15:15:00+00:00,0.908,0.0,0.9209423661231995,0.9497042298316956,0.913824200630188,1.057181477546692
2024-10-13 15:30:00+00:00,0.907,0.0,0.9203901886940002,0.9482045769691467,0.9041013121604919,1.057181477546692
2024-10-13 15:45:00+00:00,0.907,0.0,0.9199903011322021,0.9466371536254883,0.91014564037323,1.057181477546692
2024-10-13 16:00:00+00:00,0.906,0.0,0.9193797707557678,0.9452358484268188,0.906908392906189,1.057181477546692
2024-10-13 16:15:00+00:00,0.906,0.0,0.9188842177391052,0.9436465501785278,0.9036039113998413,1.057181477546692
2024-10-13 16:30:00+00:00,0.906,0.0,0.9184548854827881,0.9422812461853027,0.9033756852149963,1.057181477546692
2024-10-13 16:45:00+00:00,0.906,0.0,0.9179554581642151,0.9410613775253296,0.9070127606391907,1.057181477546692
2024-10-13 17:00:00+00:00,0.906,0.0,0.9175487756729126,0.9395213723182678,0.9070053100585938,1.057181477546692
2024-10-13 17:15:00+00:00,0.905,0.0,0.9171923995018005,0.9384402632713318,0.9033756852149963,1.057181477546692
2024-10-13 17:30:00+00:00,0.905,0.0,0.9166578650474548,0.9374262094497681,0.9041013121604919,1.057181477546692
2024-10-13 17:45:00+00:00,0.905,0.0,0.9161598682403564,0.936140775680542,0.9070127606391907,1.057181477546692
2024-10-13 18:00:00+00:00,0.904,0.0,0.9157460331916809,0.935325562953949,0.9033756852149963,1.057181477546692
2024-10-13 18:15:00+00:00,0.903,0.0,0.9155741930007935,0.9343523383140564,0.8915191888809204,1.057181477546692
2024-10-13 18:30:00+00:00,0.903,0.0,0.9152071475982666,0.9334360957145691,0.9036039113998413,1.057181477546692
2024-10-13 18:45:00+00:00,0.903,0.0,0.9149129986763,0.9328120946884155,0.9033756852149963,1.057181477546692
2024-10-13 19:00:00+00:00,0.902,0.0,0.9147297143936157,0.9318150877952576,0.885217010974884,1.057181477546692
2024-10-13 19:15:00+00:00,0.902,0.0,0.9143857955932617,0.9311062693595886,0.9041013121604919,1.057181477546692
2024-10-13 19:30:00+00:00,0.901,0.0,0.9139418005943298,0.9304242134094238,0.9033756852149963,1.057181477546692
2024-10-13 19:45:00+00:00,0.9,0.0,0.9134817719459534,0.9297689199447632,0.8898787498474121,1.057181477546692
2024-10-13 20:00:00+00:00,0.9,0.0,0.9130845069885254,0.9290651082992554,0.89952552318573,1.057181477546692
2024-10-13 20:15:00+00:00,0.899,0.0,0.9125725030899048,0.928359866142273,0.901735246181488,1.057181477546692
2024-10-13 20:30:00+00:00,0.899,0.0,0.9122138023376465,0.9275757074356079,0.89491868019104,1.057181477546692
2024-10-13 20:45:00+00:00,0.898,0.0,0.9117385149002075,0.9269591569900513,0.901735246181488,1.057181477546692
2024-10-13 21:00:00+00:00,0.898,0.0,0.9112298488616943,0.9264427423477173,0.901735246181488,1.057181477546692
2024-10-13 21:15:00+00:00,0.897,0.0,0.9108433723449707,0.9260081052780151,0.8927827477455139,1.057181477546692
2024-10-13 21:30:00+00:00,0.896,0.0,0.9102322459220886,0.9254307746887207,0.9053648710250854,1.057181477546692
2024-10-13 21:45:00+00:00,0.896,0.0,0.9098077416419983,0.9249699711799622,0.9007890820503235,1.057181477546692
2024-10-13 22:00:00+00:00,0.895,0.0,0.9092978835105896,0.9245042204856873,0.8994842171669006,1.057181477546692
2024-10-13 22:15:00+00:00,0.895,0.0,0.9089768528938293,0.9237977266311646,0.901735246181488,1.057181477546692
2024-10-13 22:30:00+00:00,0.894,0.0,0.9085464477539062,0.9229661226272583,0.901735246181488,1.057181477546692
2024-10-13 22:45:00+00:00,0.893,0.0,0.9079844355583191,0.9221010804176331,0.9024608731269836,1.057181477546692
2024-10-13 23:00:00+00:00,0.892,0.0,0.9077641367912292,0.9214857816696167,0.89491868019104,1.057181477546692
2024-10-13 23:15:00+00:00,0.892,0.0,0.9071900248527527,0.9206360578536987,0.8898787498474121,1.057181477546692
2024-10-13 23:30:00+00:00,0.891,0.0,0.9068874716758728,0.919987142086029,0.901735246181488,1.057181477546692
2024-10-13 23:45:00+00:00,0.891,0.0,0.9065673351287842,0.919327974319458,0.89491868019104,1.057181477546692
2024-10-14 00:00:00+00:00,0.89,0.0,0.9060651659965515,0.9186270236968994,0.8854715824127197,1.057181477546692
2024-10-14 00:15:00+00:00,0.889,0.0,0.9055845141410828,0.9179174900054932,0.9037539958953857,1.057181477546692
2024-10-14 00:30:00+00:00,0.889,0.0,0.9051809310913086,0.9171909689903259,0.8995466232299805,1.057181477546692
2024-10-14 00:45:00+00:00,0.888,0.0,0.9046453237533569,0.9165525436401367,0.901735246181488,1.057181477546692
2024-10-14 01:00:00+00:00,0.887,0.0,0.9042193293571472,0.9159607291221619,0.9046392440795898,1.057181477546692
2024-10-14 01:15:00+00:00,0.887,0.0,0.9038824439048767,0.9154796004295349,0.8978226780891418,1.057181477546692
2024-10-14 01:30:00+00:00,0.886,0.0,0.9034134149551392,0.9150297045707703,0.8935590386390686,1.057181477546692
2024-10-14 01:45:00+00:00,0.885,0.0,0.9031355381011963,0.9143106937408447,0.9024506211280823,1.057181477546692
2024-10-14 02:00:00+00:00,0.884,0.0,0.9028019905090332,0.9139347076416016,0.9054155349731445,1.057181477546692
2024-10-14 02:15:00+00:00,0.884,0.0,0.9024147987365723,0.9133028984069824,0.8891518712043762,1.057181477546692
2024-10-14 02:30:00+00:00,0.883,0.0,0.9020798206329346,0.9129835963249207,0.8796619772911072,1.057181477546692
2024-10-14 02:45:00+00:00,0.883,0.0,0.9016813039779663,0.9125694632530212,0.9008499979972839,1.057181477546692
2024-10-14 03:00:00+00:00,0.882,0.0,0.9012612104415894,0.9119817614555359,0.9008499979972839,1.057181477546692
2024-10-14 03:15:00+00:00,0.881,0.0,0.9008049368858337,0.911471426486969,0.8802533745765686,1.057181477546692
2024-10-14 03:30:00+00:00,0.88,0.0,0.9004150629043579,0.9109092354774475,0.8826913237571716,1.057181477546692
2024-10-14 03:45:00+00:00,0.88,0.0,0.9000722169876099,0.9103286266326904,0.8969374299049377,1.057181477546692
2024-10-14 04:00:00+00:00,0.879,0.0,0.8996542096138,0.9098435640335083,0.8819149136543274,1.057181477546692
2024-10-14 04:15:00+00:00,0.879,0.0,0.8993549942970276,0.9094492197036743,0.8843528628349304,1.057181477546692
2024-10-14 04:30:00+00:00,0.878,0.0,0.8990159630775452,0.9089486598968506,0.8935590386390686,1.057181477546692
2024-10-14 04:45:00+00:00,0.877,0.0,0.8985022902488708,0.9086685180664062,0.8819149136543274,1.057181477546692
2024-10-14 05:00:00+00:00,0.877,0.0,0.8982658982276917,0.9082194566726685,0.8843528628349304,1.057181477546692
2024-10-14 05:15:00+00:00,0.876,0.0,0.8979656100273132,0.9077659249305725,0.8843528628349304,1.057181477546692
2024-10-14 05:30:00+00:00,0.876,0.0,0.8975814580917358,0.9073142409324646,0.8843528628349304,1.057181477546692
2024-10-14 05:45:00+00:00,0.875,0.0,0.897220253944397,0.9070003628730774,0.8796619772911072,1.057181477546692
2024-10-14 06:00:00+00:00,0.874,0.0,0.8969931602478027,0.9064543843269348,0.8843528628349304,1.057181477546692
2024-10-14 06:15:00+00:00,0.873,0.0,0.8969252109527588,0.905869722366333,0.8843528628349304,1.057181477546692
2024-10-14 06:30:00+00:00,0.872,0.0,0.8966963887214661,0.9054968357086182,0.8796619772911072,1.057181477546692
2024-10-14 06:45:00+00:00,0.872,0.0,0.8965073823928833,0.9050570726394653,0.8819149136543274,1.057181477546692
2024-10-14 07:00:00+00:00,0.871,0.0,0.8961489796638489,0.904747486114502,0.8811306953430176,1.057181477546692
2024-10-14 07:15:00+00:00,0.87,0.0,0.8958170413970947,0.9043828845024109,0.879608154296875,1.055333137512207
2024-10-14 07:30:00+00:00,0.869,0.0,0.8955199718475342,0.9040549993515015,0.8843528628349304,1.0530580282211304
2024-10-14 07:45:00+00:00,0.868,0.0,0.8951073884963989,0.9035399556159973,0.8781394362449646,1.0500681400299072
2024-10-14 08:00:00+00:00,0.868,0.0,0.8948373198509216,0.9032979011535645,0.8796619772911072,1.0479466915130615
2024-10-14 08:15:00+00:00,0.867,0.0,0.8944252729415894,0.9029173254966736,0.8781394362449646,1.045624017715454
2024-10-14 08:30:00+00:00,0.866,0.0,0.8940480947494507,0.9026868343353271,0.8781394362449646,1.0438331365585327
2024-10-14 08:45:00+00:00,0.865,0.0,0.8934780955314636,0.9023937582969666,0.8818610906600952,1.041865348815918
2024-10-14 09:00:00+00:00,0.865,0.0,0.8928097486495972,0.9021368622779846,0.8828303217887878,1.0402345657348633
2024-10-14 09:15:00+00:00,0.864,0.0,0.8924728035926819,0.9018698334693909,0.8725140690803528,1.0376129150390625
2024-10-14 09:30:00+00:00,0.863,0.0,0.8923027515411377,0.9016414284706116,0.8781394362449646,1.035520315170288
2024-10-14 09:45:00+00:00,0.863,0.0,0.8920454382896423,0.901463508605957,0.8818610906600952,1.0330058336257935
2024-10-14 10:00:00+00:00,0.862,0.0,0.8918133974075317,0.9011567234992981,0.8710453510284424,1.0306669473648071
2024-10-14 10:15:00+00:00,0.861,0.0,0.8915987014770508,0.9008800983428955,0.8781394362449646,1.028058648109436
2024-10-14 10:30:00+00:00,0.86,0.0,0.8914757966995239,0.9004808068275452,0.8803923726081848,1.0264549255371094
2024-10-14 10:45:00+00:00,0.86,0.0,0.8911950588226318,0.8999894261360168,0.8781394362449646,1.0252931118011475
2024-10-14 11:00:00+00:00,0.859,0.0,0.8908752202987671,0.8998070955276489,0.8781394362449646,1.0230026245117188
2024-10-14 11:15:00+00:00,0.859,0.0,0.8906072974205017,0.8994559049606323,0.8781394362449646,1.0207383632659912
2024-10-14 11:30:00+00:00,0.858,0.0,0.8902667760848999,0.8991407155990601,0.8781394362449646,1.018488883972168
2024-10-14 11:45:00+00:00,0.857,0.0,0.8902937769889832,0.8986848592758179,0.8781394362449646,1.0167205333709717
2024-10-14 12:00:00+00:00,0.857,0.0,0.8902816772460938,0.8981618285179138,0.8781394362449646,1.014634609222412
2024-10-14 12:15:00+00:00,0.857,0.0,0.8893808722496033,0.8980006575584412,0.8781394362449646,1.0121978521347046
2024-10-14 12:30:00+00:00,0.856,0.0,0.8884231448173523,0.8975914120674133,0.8781394362449646,1.0103931427001953
2024-10-14 12:45:00+00:00,0.856,0.0,0.8874807953834534,0.8972797989845276,0.8781394362449646,1.0086826086044312
2024-10-14 13:00:00+00:00,0.855,0.0,0.8857768177986145,0.8966617584228516,0.8725140690803528,1.0066338777542114
2024-10-14 13:15:00+00:00,0.855,0.0,0.8840097784996033,0.8963997960090637,0.879608154296875,1.0046418905258179
2024-10-14 13:30:00+00:00,0.855,0.0,0.8819923996925354,0.8958908319473267,0.879608154296875,1.0029782056808472
2024-10-14 13:45:00+00:00,0.855,0.0,0.8798977136611938,0.8954626321792603,0.8725140690803528,1.0016568899154663
2024-10-14 14:00:00+00:00,0.855,0.0,0.8778144121170044,0.895164966583252,0.879608154296875,0.9999035596847534
2024-10-14 14:15:00+00:00,0.855,0.0,0.8757284879684448,0.8949806690216064,0.8725140690803528,0.9980206489562988
2024-10-14 14:30:00+00:00,0.855,0.0,0.8738073706626892,0.894709587097168,0.8664444088935852,0.9963830709457397
2024-10-14 14:45:00+00:00,0.855,0.0,0.8719518184661865,0.8941929936408997,0.8710453510284424,0.9945853352546692
2024-10-14 15:00:00+00:00,0.855,0.0,0.8699442744255066,0.8940540552139282,0.8710453510284424,0.9921175837516785
2024-10-14 15:15:00+00:00,0.856,0.0,0.8680911660194397,0.893147885799408,0.8725140690803528,0.9902433753013611
2024-10-14 15:30:00+00:00,0.856,0.0,0.8664353489875793,0.8924739956855774,0.8543271422386169,0.9887659549713135
2024-10-14 15:45:00+00:00,0.856,0.0,0.8648815155029297,0.8914839029312134,0.8587044477462769,0.9871541261672974
2024-10-14 16:00:00+00:00,0.856,0.0,0.863335371017456,0.8901195526123047,0.8727422952651978,0.9860321283340454
2024-10-14 16:15:00+00:00,0.856,0.0,0.8621358275413513,0.8887285590171814,0.8712735772132874,0.985285222530365
2024-10-14 16:30:00+00:00,0.856,0.0,0.8613791465759277,0.8871591687202454,0.8681413531303406,0.983394980430603
2024-10-14 16:45:00+00:00,0.857,0.0,0.861016571521759,0.8852528929710388,0.8543271422386169,0.9822484850883484
2024-10-14 17:00:00+00:00,0.857,0.0,0.8614292740821838,0.883362352848053,0.8543271422386169,0.9814536571502686
2024-10-14 17:15:00+00:00,0.857,0.0,0.8627297878265381,0.8815386295318604,0.879608154296875,0.9805704951286316
2024-10-14 17:30:00+00:00,0.857,0.0,0.8632701635360718,0.8796988725662231,0.8543271422386169,0.9797153472900391
2024-10-14 17:45:00+00:00,0.857,0.0,0.8638949394226074,0.8779315948486328,0.8543271422386169,0.9788141846656799
2024-10-14 18:00:00+00:00,0.858,0.0,0.8659202456474304,0.876246452331543,0.8679131269454956,0.9774459600448608
2024-10-14 18:15:00+00:00,0.858,0.0,0.8669647574424744,0.874738872051239,0.8725140690803528,0.9764261245727539
2024-10-14 18:30:00+00:00,0.858,0.0,0.8675719499588013,0.8734278082847595,0.8543271422386169,0.9753907322883606
2024-10-14 18:45:00+00:00,0.858,0.0,0.8676248788833618,0.8722158670425415,0.8480108976364136,0.9743722081184387
2024-10-14 19:00:00+00:00,0.858,0.0,0.8670880794525146,0.8708966970443726,0.8725140690803528,0.9726237058639526
2024-10-14 19:15:00+00:00,0.858,0.0,0.8668588399887085,0.8698475360870361,0.8465693593025208,0.9698407053947449
2024-10-14 19:30:00+00:00,0.858,0.0,0.8671259880065918,0.8691169619560242,0.8543271422386169,0.9679367542266846
2024-10-14 19:45:00+00:00,0.858,0.0,0.8668524622917175,0.8687374591827393,0.8465693593025208,0.9656311869621277
2024-10-14 20:00:00+00:00,0.857,0.0,0.8667201995849609,0.8688076734542847,0.8480108976364136,0.9634591937065125
2024-10-14 20:15:00+00:00,0.857,0.0,0.8669405579566956,0.8694168329238892,0.8465693593025208,0.9608533382415771
2024-10-14 20:30:00+00:00,0.857,0.0,0.8669527173042297,0.8699333667755127,0.8732919096946716,0.9590941667556763
2024-10-14 20:45:00+00:00,0.857,0.0,0.8670600056648254,0.8708958625793457,0.8465693593025208,0.9566336870193481
2024-10-14 21:00:00+00:00,0.857,0.0,0.8666176199913025,0.8720721006393433,0.8465693593025208,0.9553923606872559
2024-10-14 21:15:00+00:00,0.856,0.0,0.8660696744918823,0.8727930188179016,0.858686625957489,0.9543225765228271
2024-10-14 21:30:00+00:00,0.856,0.0,0.8657698035240173,0.8735406398773193,0.8465421795845032,0.9531478881835938
2024-10-14 21:45:00+00:00,0.856,0.0,0.8655090928077698,0.8736073970794678,0.858686625957489,0.9515080451965332
2024-10-14 22:00:00+00:00,0.855,0.0,0.8657003045082092,0.8732194900512695,0.858686625957489,0.9504085779190063
2024-10-14 22:15:00+00:00,0.855,0.0,0.865589439868927,0.8730767369270325,0.8476597666740417,0.9491147398948669
2024-10-14 22:30:00+00:00,0.854,0.0,0.8651789426803589,0.8731139898300171,0.8579609990119934,0.9482907652854919
2024-10-14 22:45:00+00:00,0.853,0.0,0.8650780916213989,0.8728868961334229,0.858686625957489,0.9481285810470581
2024-10-14 23:00:00+00:00,0.853,0.0,0.8643686771392822,0.8729108572006226,0.858686625957489,0.9479446411132812
2024-10-14 23:15:00+00:00,0.852,0.0,0.8641242384910583,0.8728410601615906,0.858686625957489,0.9473247528076172
2024-10-14 23:30:00+00:00,0.852,0.0,0.8635621666908264,0.8723703026771545,0.8741493225097656,0.9463940262794495
2024-10-14 23:45:00+00:00,0.851,0.0,0.8630264401435852,0.8724353909492493,0.8718503713607788,0.9462848901748657
2024-10-15 00:00:00+00:00,0.851,0.0,0.8627945184707642,0.8720360994338989,0.8639230132102966,0.9454733729362488
2024-10-15 00:15:00+00:00,0.85,0.0,0.8619171977043152,0.8717694282531738,0.8680149912834167,0.9455201029777527
2024-10-15 00:30:00+00:00,0.85,0.0,0.8614318370819092,0.8715593218803406,0.875618040561676,0.945613443851471
2024-10-15 00:45:00+00:00,0.849,0.0,0.8608282804489136,0.8711226582527161,0.858686625957489,0.9459782838821411
2024-10-15 01:00:00+00:00,0.848,0.0,0.8601248264312744,0.8710459470748901,0.8743775486946106,0.9454360604286194
2024-10-15 01:15:00+00:00,0.848,0.0,0.8598138093948364,0.8704805374145508,0.8720514178276062,0.9451226592063904
2024-10-15 01:30:00+00:00,0.848,0.0,0.859138548374176,0.8698898553848267,0.8624542951583862,0.9443949460983276
2024-10-15 01:45:00+00:00,0.847,0.0,0.8585547208786011,0.8694407343864441,0.8703139424324036,0.9440521597862244
2024-10-15 02:00:00+00:00,0.847,0.0,0.8578698039054871,0.8689470291137695,0.8741493225097656,0.9436637163162231
2024-10-15 02:15:00+00:00,0.846,0.0,0.8574406504631042,0.8687704205513,0.8781394362449646,0.9427034854888916
2024-10-15 02:30:00+00:00,0.846,0.0,0.8565803170204163,0.868139386177063,0.8724877834320068,0.9425009489059448
2024-10-15 02:45:00+00:00,0.846,0.0,0.855996310710907,0.8677411079406738,0.8647828698158264,0.9422749876976013
2024-10-15 03:00:00+00:00,0.845,0.0,0.8558024764060974,0.8671733140945435,0.8684437274932861,0.9422281980514526
2024-10-15 03:15:00+00:00,0.844,0.0,0.8556696772575378,0.866267740726471,0.8767061233520508,0.9422921538352966
2024-10-15 03:30:00+00:00,0.844,0.0,0.8549287915229797,0.8658687472343445,0.8653936982154846,0.9423621892929077
2024-10-15 03:45:00+00:00,0.844,0.0,0.8546570539474487,0.8652955293655396,0.8653936982154846,0.9419363141059875
2024-10-15 04:00:00+00:00,0.843,0.0,0.854170560836792,0.8646906614303589,0.8640609383583069,0.941929280757904
2024-10-15 04:15:00+00:00,0.843,0.0,0.8531571626663208,0.8643590211868286,0.8476597666740417,0.9416635036468506
2024-10-15 04:30:00+00:00,0.843,0.0,0.8531028628349304,0.8635075688362122,0.8610209822654724,0.9416913986206055
2024-10-15 04:45:00+00:00,0.842,0.0,0.8527261018753052,0.863183856010437,0.8689483404159546,0.9417486190795898
2024-10-15 05:00:00+00:00,0.842,0.0,0.852554202079773,0.8625073432922363,0.8624542951583862,0.9417268633842468
2024-10-15 05:15:00+00:00,0.841,0.0,0.8522886037826538,0.8622612953186035,0.8493213057518005,0.9423925280570984
2024-10-15 05:30:00+00:00,0.841,0.0,0.8514513969421387,0.861473560333252,0.8493213057518005,0.9427555203437805
2024-10-15 05:45:00+00:00,0.84,0.0,0.8513299226760864,0.8613349199295044,0.8607927560806274,0.9429751634597778
2024-10-15 06:00:00+00:00,0.84,0.0,0.8511993885040283,0.8606305122375488,0.8687201142311096,0.9435375332832336
2024-10-15 06:15:00+00:00,0.839,0.0,0.8507683873176575,0.8602773547172546,0.8434391021728516,0.9431136250495911
2024-10-15 06:30:00+00:00,0.839,0.0,0.8502178192138672,0.8597513437271118,0.8421063423156738,0.9428857564926147
2024-10-15 06:45:00+00:00,0.838,0.0,0.8499240875244141,0.8593565225601196,0.8511004447937012,0.9420985579490662
2024-10-15 07:00:00+00:00,0.838,0.0,0.8494269251823425,0.8589598536491394,0.8434391021728516,0.9425568580627441
2024-10-15 07:15:00+00:00,0.837,0.0,0.8487785458564758,0.8585160970687866,0.8378432393074036,0.9428876638412476
2024-10-15 07:30:00+00:00,0.836,0.0,0.8482039570808411,0.8582951426506042,0.8391759991645813,0.9423213601112366
2024-10-15 07:45:00+00:00,0.836,0.0,0.8476703763008118,0.8576074242591858,0.8375144600868225,0.9418094754219055
2024-10-15 08:00:00+00:00,0.836,0.0,0.8473768830299377,0.8573004007339478,0.8375144600868225,0.9405054450035095
2024-10-15 08:15:00+00:00,0.835,0.0,0.8467587828636169,0.8567599058151245,0.8437678813934326,0.9401816725730896
2024-10-15 08:30:00+00:00,0.834,0.0,0.8459230661392212,0.8560553193092346,0.8391759991645813,0.9400303363800049
2024-10-15 08:45:00+00:00,0.834,0.0,0.8454253673553467,0.855896532535553,0.8375144600868225,0.9389301538467407
2024-10-15 09:00:00+00:00,0.833,0.0,0.8446809649467468,0.8553748726844788,0.8375144600868225,0.9377128481864929
2024-10-15 09:15:00+00:00,0.832,0.0,0.8443841338157654,0.8549017310142517,0.8352129459381104,0.9372404217720032
2024-10-15 09:30:00+00:00,0.832,0.0,0.8437409400939941,0.8543717861175537,0.8391759991645813,0.9363875389099121
2024-10-15 09:45:00+00:00,0.831,0.0,0.8430134057998657,0.8539034724235535,0.85276198387146,0.9360005855560303
2024-10-15 10:00:00+00:00,0.83,0.0,0.84279465675354,0.8534195423126221,0.835938572883606,0.9364035725593567
2024-10-15 10:15:00+00:00,0.83,0.0,0.8421210646629333,0.8529877066612244,0.835938572883606,0.9367560744285583
2024-10-15 10:30:00+00:00,0.829,0.0,0.8415663242340088,0.8523862361907959,0.8391759991645813,0.9374065399169922
2024-10-15 10:45:00+00:00,0.83,0.0,0.8409461379051208,0.8517561554908752,0.8391759991645813,0.9380578398704529
2024-10-15 11:00:00+00:00,0.828,0.0,0.8403385877609253,0.8512383103370667,0.8391759991645813,0.9387794733047485
2024-10-15 11:15:00+00:00,0.828,0.0,0.8398428559303284,0.8506212830543518,0.8391759991645813,0.937578558921814
2024-10-15 11:30:00+00:00,0.827,0.0,0.8392990827560425,0.8499915599822998,0.8344295620918274,0.9346044063568115
2024-10-15 11:45:00+00:00,0.827,0.0,0.8384706974029541,0.8493360280990601,0.8391759991645813,0.9305588603019714
2024-10-15 12:00:00+00:00,0.826,0.0,0.8383911848068237,0.8484993577003479,0.8448653817176819,0.9254507422447205
2024-10-15 12:15:00+00:00,0.825,0.0,0.8375967144966125,0.8483746647834778,0.8344295620918274,0.9190104007720947
2024-10-15 12:30:00+00:00,0.825,0.0,0.8373810052871704,0.8476712107658386,0.835938572883606,0.9136894345283508
2024-10-15 12:45:00+00:00,0.824,0.0,0.8368685841560364,0.8472223281860352,0.8477739691734314,0.9086515307426453
2024-10-15 13:00:00+00:00,0.824,0.0,0.8364267349243164,0.8467668294906616,0.835938572883606,0.903732180595398
2024-10-15 13:15:00+00:00,0.824,0.0,0.8361008763313293,0.8461020588874817,0.8329442739486694,0.8996407985687256
2024-10-15 13:30:00+00:00,0.824,0.0,0.8353134989738464,0.8456667065620422,0.8361817002296448,0.8955317139625549
2024-10-15 13:45:00+00:00,0.823,0.0,0.8352208137512207,0.8450155854225159,0.8361817002296448,0.8914361000061035
2024-10-15 14:00:00+00:00,0.823,0.0,0.834304928779602,0.844562292098999,0.8329442739486694,0.887705385684967
2024-10-15 14:15:00+00:00,0.823,0.0,0.8340538740158081,0.8440030217170715,0.8329442739486694,0.8843103647232056
2024-10-15 14:30:00+00:00,0.823,0.0,0.8338590860366821,0.8434072136878967,0.8329442739486694,0.8809881806373596
2024-10-15 14:45:00+00:00,0.823,0.0,0.8332087993621826,0.8428796529769897,0.8329442739486694,0.8786380290985107
